"","inspection_id","license_","facility_type","risk","inspection_date","inspection_type","results","pass_flag","criticalCount","seriousCount","minorCount","pastFail","pastCritical","pastSerious","pastMinor","timeSinceLast","firstRecord","minDate","maxDate","payment_date","license_start_date","expiration_date","doing_business_as_name","address","city","state","zip_code","ward","precinct","police_district","license_description","latitude","longitude","location","criticalFound","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","limited_business_license","package_goods","outdoor_patio","public_place_of_amusement","tavern","retail_food_establishment","caterers_liquor_license","filling_station","precipIntensity","temperatureMax","windSpeed","humidity","heat_burglary","heat_sanitation","heat_garbage"
"5303","1110250","1889078","Restaurant","Risk 1 (High)",2012-10-03,"Canvass","Fail",0,0,2,3,0,0,0,3,1.52054794520548,0,2008-04-18,2015-04-15,2011-03-28,2011-04-16,2013-04-15,"SARPINO'S PIZZERIA","1149 W DIVERSEY PKWY 1 1","CHICAGO","IL","60614","32","w_32_p_32","19","Retail Food Establishment",41.9324618093209,-87.6578327482283,"(41.9324618093209, -87.65783274822834)",0,4.46301369863014,0,0,0,0,0,0,0,0,0,0,0.000233333333333333,64.1633333333333,9.61333333333333,0.65,31.1439527756498,39.8616049468562,32.765844095885
"5305","1198393","1889096","Restaurant","Risk 1 (High)",2012-08-13,"Canvass","Pass w/ Conditions",0,2,1,7,0,2,0,5,0.975342465753425,0,2008-03-28,2013-02-15,2011-01-05,2011-02-16,2013-02-15,"EFES CAFE","2833 N BROADWAY  1","CHICAGO","IL","60657","44","w_44_p_41","19","Retail Food Establishment",41.9336877437859,-87.6444541317182,"(41.93368774378592, -87.64445413171818)",1,4.38082191780822,0,0,0,0,0,0,0,0,0,0,0.00276,73.7566666666667,11.0266666666667,0.616666666666667,44.157033549122,31.2835290431896,0.609026628592053
"5307","1162216","1891590","Grocery Store","Risk 2 (Medium)",2012-07-11,"Canvass","Fail",0,0,1,7,0,0,0,0,2,1,2008-05-14,2014-08-15,2010-08-16,2010-08-16,2012-08-15,"FADI FOODS","656 N HOMAN AVE 1 1","CHICAGO","IL","60624","27","w_27_p_8","11","Retail Food Establishment",41.8935246004577,-87.7115245468443,"(41.89352460045772, -87.71152454684427)",0,4.16164383561644,0,1,0,0,0,0,0,0,0,0,0,79.2633333333333,11.1366666666667,0.526666666666667,31.5568300769692,68.1390240455512,46.7681818232276
"5313","1202340","1891873","Restaurant","Risk 1 (High)",2012-06-28,"Canvass","Fail",0,0,2,3,0,0,0,4,0.868493150684931,0,2008-03-10,2015-06-15,2011-05-18,2011-06-16,2013-06-15,"THE NEW PINDOS RESTAURANT","4955 S PULASKI RD 1","CHICAGO","IL","60632","14","w_14_p_27","8","Retail Food Establishment",41.8024753020628,-87.7232825963184,"(41.80247530206284, -87.72328259631841)",0,4.3041095890411,0,0,0,0,0,0,0,0,0,0,0.000456666666666667,79.52,12.2766666666667,0.486666666666667,7.38138795763298,16.5237989024903,8.55172636131124
"5314","1146342","1891873","Restaurant","Risk 1 (High)",2013-03-13,"Canvass","Pass",1,0,0,2,0,0,0,2,0.493150684931507,0,2008-03-10,2015-06-15,2011-05-18,2011-06-16,2013-06-15,"THE NEW PINDOS RESTAURANT","4955 S PULASKI RD 1","CHICAGO","IL","60632","14","w_14_p_27","8","Retail Food Establishment",41.8024753020628,-87.7232825963184,"(41.80247530206284, -87.72328259631841)",0,5.01095890410959,0,0,0,0,0,0,0,0,0,0,0.00948,46.3733333333333,12.97,0.813333333333333,10.1050193569006,19.3914841338351,4.32323596952152
"5315","1138339","1891876","Restaurant","Risk 1 (High)",2012-06-13,"Canvass","Fail",0,2,0,8,0,1,0,5,1.11232876712329,0,2008-12-31,2016-02-15,2012-01-27,2012-02-16,2014-02-15,"GAYLORD INDIA RESTAURANT","100 E WALTON ST 1 104","CHICAGO","IL","60611","42","w_42_p_42","18","Retail Food Establishment",41.9000966251774,-87.6253593407008,"(41.90009662517738, -87.62535934070077)",1,3.45194063926941,1,0,0,0,0,0,0,0,0,0,0,83.66,11.83,0.48,14.6423382978964,9.02967914509635,12.579855934427
"5316","1138301","1891899","Restaurant","Risk 2 (Medium)",2012-05-23,"Canvass","Pass",1,0,0,1,0,0,0,3,0.764383561643836,0,2008-05-08,2015-03-15,2011-02-16,2011-03-16,2013-03-15,"MARRIOTT HOTEL SERVICES, INC.","540 N MICHIGAN AVE LOBBY","CHICAGO","IL","60611","42","w_42_p_48","18","Retail Food Establishment",41.8921407837204,-87.6243127844219,"(41.892140783720365, -87.62431278442189)",0,4.04383561643836,0,0,0,0,0,0,0,0,0,0,0.00141666666666667,74.4166666666667,11.6933333333333,0.53,33.0072915704381,14.7503608955018,0.3926239828795
"5327","1206369","1892523","Restaurant","Risk 2 (Medium)",2012-11-21,"Canvass","Pass",1,0,0,5,0,0,0,0,0.0520547945205479,0,2008-12-05,2014-11-15,2012-11-15,2012-11-16,2014-11-15,"THE CROCODILE","1540 N MILWAUKEE AVE 1 & BSMT","CHICAGO","IL","60622","1","w_1_p_8","14","Retail Food Establishment",41.9094200307291,-87.6761950825682,"(41.909420030729095, -87.67619508256817)",0,3.96438356164384,1,0,0,0,0,1,0,0,0,0,0.000413333333333333,54.89,6.41666666666667,0.646666666666667,46.0367645229122,42.9192040008728,15.7354898468946
"5330","1114964","1892673","Restaurant","Risk 2 (Medium)",2013-08-09,"Canvass","Fail",0,0,2,5,0,0,0,2,0.947945205479452,0,2008-03-10,2014-10-15,2012-10-11,2012-10-16,2014-10-15,"PAULYS PIZZARIA","719 S STATE ST FIRST 1 N","CHICAGO","IL","60605","2","w_2_p_58","1","Retail Food Establishment",41.8726286770924,-87.6274031156999,"(41.87262867709242, -87.62740311569992)",0,5.41917808219178,0,0,0,0,0,0,0,0,0,0,0.00028,80.0666666666667,10.2533333333333,0.693333333333333,16.2443220387238,11.3355704407928,0.822992373282293
"5335","1150856","1892791","Restaurant","Risk 2 (Medium)",2012-10-19,"Canvass","Pass",1,0,0,5,0,0,0,6,0.917808219178082,0,2008-04-24,2015-06-15,2011-06-21,2011-06-16,2013-06-15,"SHARKS FISH & CHCKEN","6114 S WESTERN AVE 1ST","CHICAGO","IL","60636","15","w_15_p_50","8","Retail Food Establishment",41.7824127654212,-87.683874491201,"(41.78241276542124, -87.68387449120098)",0,4.49041095890411,0,0,0,0,0,0,0,0,0,0,0.00354666666666667,63.0766666666667,16.17,0.68,44.6379091244634,41.5890612134248,34.0214391097458
"5336","569737","1892814","Grocery Store","Risk 3 (Low)",2011-12-06,"Canvass","Pass",1,0,0,1,0,0,0,0,2,1,2008-03-31,2015-01-15,2010-12-17,2011-01-16,2013-01-15,"TRAVEL TRADERS #501","505 N MICHIGAN AVE","CHICAGO","IL","60611","42","w_42_p_53","18","Retail Food Establishment",41.8911205930489,-87.6239887043228,"(41.891120593048875, -87.62398870432278)",0,3.68504566210046,0,1,1,0,0,0,0,0,0,0,0.00433333333333333,47.6366666666667,14.0466666666667,0.763333333333333,15.446100723103,13.7421354304067,0.00000745327972263155
"5339","614632","1892933","Restaurant","Risk 1 (High)",2011-11-29,"Canvass","Pass",1,0,0,2,0,0,0,2,0.742465753424657,0,2008-04-10,2016-09-15,2010-08-31,2010-09-16,2012-09-15,"SUBWAY","209 W JACKSON BLVD 1ST","CHICAGO","IL","60606","2","w_2_p_49","1","Retail Food Establishment",41.8780060626271,-87.6340220321675,"(41.87800606262711, -87.63402203216754)",0,3.6384703196347,0,0,0,0,0,0,0,0,0,0,0.00954333333333333,48.2366666666667,14.31,0.8,14.0679925750851,17.6426607706423,0.000000000689570451400932
"5341","1292289","1892933","Restaurant","Risk 1 (High)",2013-01-25,"Canvass","Pass",1,0,0,3,0,0,0,3,0.306849315068493,0,2008-04-10,2016-09-15,2012-08-15,2012-09-16,2014-09-15,"SUBWAY","209 W JACKSON BLVD 1ST","CHICAGO","IL","60606","2","w_2_p_49","1","Retail Food Establishment",41.8780060626271,-87.6340220321675,"(41.87800606262711, -87.63402203216754)",0,4.79737442922374,0,0,0,0,0,0,0,0,0,0,0,19.8433333333333,11.9866666666667,0.546666666666667,20.1940118611845,11.078539071771,1.50569661823556
"5348","1202456","1893302","Restaurant","Risk 1 (High)",2012-10-09,"Canvass","Pass",1,0,0,3,0,0,0,2,1.31506849315068,0,2008-03-27,2015-06-15,2011-05-25,2011-06-16,2013-06-15,"DINOS FOODS CORP.","4135 S ARCHER AVE 1","CHICAGO","IL","60632","14","w_14_p_8","9","Retail Food Establishment",41.818246211625,-87.6972357842793,"(41.818246211624995, -87.69723578427927)",0,4.53972602739726,0,0,0,0,0,0,0,0,0,0,0,52.9966666666667,11.04,0.483333333333333,23.8985340602692,18.1539696789076,11.6648583467121
"5350","1150215","1893362","Restaurant","Risk 1 (High)",2012-03-26,"Canvass","Pass",1,0,0,5,0,0,0,1,0.756164383561644,0,2008-03-27,2016-01-15,2011-12-13,2012-01-16,2014-01-15,"PIZZA NOVA EXPRESS","3836 W 79TH ST 1ST","CHICAGO","IL","60652","18","w_18_p_62","8","Retail Food Establishment",41.7497128556544,-87.719763325296,"(41.749712855654415, -87.71976332529597)",0,4,0,0,0,0,0,0,0,0,0,0,0.0109433333333333,59.1466666666667,6.80666666666667,0.856666666666667,9.82521053841168,16.124924671208,20.6976497776643
"5353","1202691","1893433","Restaurant","Risk 1 (High)",2013-03-13,"Canvass","Pass",1,0,0,5,0,1,2,4,0.980821917808219,0,2008-06-17,2015-05-15,2011-05-11,2011-05-16,2013-05-15,"TERRY'S","5950 W MADISON ST","CHICAGO","IL","60644","29","w_29_p_20","15","Retail Food Establishment",41.8802099440573,-87.7738151393715,"(41.880209944057334, -87.7738151393715)",0,4.73972602739726,0,0,0,0,0,0,0,0,0,0,0.00948,46.3733333333333,12.97,0.813333333333333,17.2073354228023,7.69566675811655,16.1502072614276
"5355","1188502","1893474","Restaurant","Risk 1 (High)",2013-02-04,"Canvass","Fail",0,0,1,6,0,0,0,0,2,1,2008-09-02,2014-12-15,2012-12-10,2012-12-16,2014-12-15,"EL CABALLO LOCCO","4024 N KEDZIE AVE","CHICAGO","IL","60618","33","w_33_p_11","17","Retail Food Establishment",41.9546850134926,-87.7081851573213,"(41.95468501349261, -87.70818515732132)",0,4.42751141552511,1,0,0,0,0,0,0,0,0,0,0.000986666666666667,20.9833333333333,11.8133333333333,0.696666666666667,35.518925813741,26.1754548348,34.4899824573652
"5356","1138335","1893476","Restaurant","Risk 1 (High)",2012-06-12,"Canvass","Fail",0,3,1,6,0,0,1,6,0.835616438356164,0,2008-10-20,2013-03-15,2011-03-02,2011-03-16,2013-03-15,"CAFE MED","198 E DELAWARE PL 1","CHICAGO","IL","60611","42","w_42_p_35","18","Retail Food Establishment",41.8993517350694,-87.6219869064468,"(41.89935173506942, -87.62198690644685)",1,3.64657534246575,1,0,0,0,0,0,0,0,0,0,0,86.8633333333333,11.4833333333333,0.456666666666667,3.27669960455155,1.04482294348016,1.82631479967762
"5357","1235425","1893492","Restaurant","Risk 1 (High)",2012-10-05,"Canvass","Pass w/ Conditions",0,2,0,3,0,0,0,5,0.832876712328767,0,2008-04-01,2015-08-15,2011-08-04,2011-08-16,2013-08-15,"INDIE CAFE","5951-5953 N BROADWAY  1ST","CHICAGO","IL","60660","48","w_48_p_31","24","Retail Food Establishment",41.9905200895876,-87.6601359073641,"(41.990520089587605, -87.6601359073641)",1,4.51506849315068,1,0,0,0,0,0,0,0,0,0,0.00208,69.4933333333333,11.0666666666667,0.713333333333333,24.1720648680188,17.2134717790995,5.24268452186111
"5359","1092281","1893601","Restaurant","Risk 1 (High)",2013-01-17,"Canvass","Pass",1,0,0,2,0,1,0,2,1.32054794520548,0,2008-04-10,2016-02-15,2012-01-30,2012-02-16,2014-02-15,"AZTECA de ORO MEXICAN GRILL","3731 N CLARK ST 1ST","CHICAGO","IL","60613","44","w_44_p_31","19","Retail Food Establishment",41.949804283451,-87.6584370917897,"(41.94980428345102, -87.65843709178974)",0,4.77545662100457,0,0,0,0,0,0,0,0,0,0,0,31.22,7.91333333333333,0.656666666666667,23.8400256225816,32.5539407765834,31.6168190146309
"5364","598618","1893928","Restaurant","Risk 1 (High)",2012-02-07,"Canvass","Pass",1,0,0,3,0,0,0,2,0.687671232876712,0,2008-11-21,2015-06-15,2011-06-07,2011-06-16,2013-06-15,"EL REY DEL TACO & BURRITOS","4157 S CALIFORNIA AVE 1ST","CHICAGO","IL","60632","12","w_12_p_5","9","Retail Food Establishment",41.8175183573783,-87.6943431500529,"(41.81751835737832, -87.69434315005293)",0,3.21369863013699,0,0,0,0,0,0,0,0,0,0,0,36.5966666666667,9.34666666666667,0.81,26.255844137337,20.3551781111659,36.8301927794885
"5365","1146297","1893928","Restaurant","Risk 1 (High)",2013-02-13,"Canvass","Fail",0,0,1,7,0,0,0,3,1.01917808219178,0,2008-11-21,2015-06-15,2011-06-07,2011-06-16,2013-06-15,"EL REY DEL TACO & BURRITOS","4157 S CALIFORNIA AVE 1ST","CHICAGO","IL","60632","12","w_12_p_5","9","Retail Food Establishment",41.8175183573783,-87.6943431500529,"(41.81751835737832, -87.69434315005293)",0,4.23287671232877,0,0,0,0,0,0,0,0,0,0,0.0019,43.4933333333333,16.72,0.72,31.4422209052375,17.553252502138,29.6354701339256
"5366","659352","1893935","Restaurant","Risk 1 (High)",2011-11-16,"Canvass","Pass",1,0,0,4,1,0,0,0,1.78904109589041,0,2008-07-22,2016-10-15,2010-10-14,2010-10-16,2012-10-15,"TWISTED TAPAS","1146 W PRATT BLVD","CHICAGO","IL","60626","49","w_49_p_29","24","Retail Food Establishment",42.0056570599221,-87.6603785594428,"(42.00565705992212, -87.66037855944283)",0,3.32066210045662,1,0,0,0,0,0,0,0,0,0,0.00014,61.8266666666667,12.05,0.656666666666667,11.1491190930343,38.4970408038718,5.09886410090714
"5370","1096237","1894000","Restaurant","Risk 1 (High)",2012-04-04,"Canvass","Fail",0,0,1,2,0,0,0,1,0.8,0,2008-06-25,2014-10-15,2010-10-06,2010-10-16,2012-10-15,"YOLK","1120 S MICHIGAN AVE 1ST","CHICAGO","IL","60605","2","w_2_p_8","1","Retail Food Establishment",41.8686220388989,-87.624260743663,"(41.868622038898906, -87.62426074366299)",0,3.77808219178082,0,0,0,0,0,0,0,0,0,0,0.00165333333333333,58.3233333333333,11.6133333333333,0.643333333333333,13.0150117950438,24.6323276547476,5.44062570648162
"5375","604459","1894582","Restaurant","Risk 1 (High)",2011-10-11,"Canvass","Pass",1,0,0,4,0,0,0,7,0.567123287671233,0,2008-04-04,2015-12-15,2009-12-14,2009-12-16,2011-12-15,"NOODLES PARTY","4205 W LAWRENCE AVE 1ST","CHICAGO","IL","60630","39","w_39_p_21","17","Retail Food Establishment",41.9680726724155,-87.733197223995,"(41.96807267241548, -87.73319722399498)",0,3.52054794520548,0,0,0,0,0,0,0,0,0,0,0,76.4366666666667,6.85333333333333,0.576666666666667,25.7740513634653,12.2282485030867,13.2045842383623
"5376","1271281","1894582","Restaurant","Risk 1 (High)",2012-07-24,"Canvass","Pass",1,0,0,6,0,0,0,4,0.786301369863014,0,2008-04-04,2015-12-15,2011-12-29,2011-12-16,2013-12-15,"NOODLES PARTY","4205 W LAWRENCE AVE 1ST","CHICAGO","IL","60630","39","w_39_p_21","17","Retail Food Establishment",41.9680726724155,-87.733197223995,"(41.96807267241548, -87.73319722399498)",0,4.30684931506849,0,0,0,0,0,0,0,0,0,0,0.000183333333333333,89.5733333333333,8.16,0.566666666666667,19.0163002926493,17.6031173043467,12.964692882984
"5385","1326927","18978","Grocery Store","Risk 1 (High)",2013-04-12,"Canvass","Fail",0,1,1,4,0,0,0,1,1.25479452054795,0,2006-08-16,2016-07-15,2012-07-12,2012-07-16,2014-07-15,"EL GUERO","9027-9029 S COMMERCIAL AVE","CHICAGO","IL","60617","10","w_10_p_25","4","Retail Food Establishment",41.7310758719025,-87.5511341659489,"(41.7310758719025, -87.55113416594888)",1,6.66027397260274,0,1,1,1,0,0,0,0,0,0,0.0111866666666667,47.2266666666667,13,0.91,60.9579644874319,13.4777371154849,14.0361143539615
"5386","1106772","1897994","Restaurant","Risk 1 (High)",2013-08-19,"Canvass","Pass",1,0,0,1,0,2,1,1,2,0,2008-06-27,2015-02-15,2013-02-20,2013-02-16,2015-02-15,"WRIGLEY ROOFTOPS III","3617 N SHEFFIELD AVE LL","CHICAGO","IL","60613","44","w_44_p_28","19","Retail Food Establishment",41.9477833764988,-87.654199339122,"(41.94778337649881, -87.65419933912196)",0,5.14794520547945,0,0,0,0,0,0,0,0,0,0,0,76.5766666666667,5.73666666666667,0.61,57.7866943234737,22.0110106109166,23.0310073209027
"5389","1322421","1898062","Restaurant","Risk 1 (High)",2013-03-18,"Canvass","Pass w/ Conditions",0,0,1,3,0,1,1,9,0.43013698630137,0,2008-05-21,2015-02-15,2013-02-15,2013-02-16,2015-02-15,"GREAT AMERICAN BAGEL","1248 W BELMONT AVE","CHICAGO","IL","60657","44","w_44_p_9","19","Retail Food Establishment",41.9399114344847,-87.6608327039169,"(41.939911434484664, -87.66083270391688)",0,4.82739726027397,0,0,0,0,0,0,0,0,0,0,0.00199333333333333,36.6766666666667,11.4566666666667,0.753333333333333,18.8323194511047,26.3267077730441,1.27074658757504
"5398","1345284","1898317","Restaurant","Risk 1 (High)",2013-05-29,"Canvass","Pass",1,0,0,4,0,0,0,0,0.495890410958904,0,2008-04-10,2016-04-15,2012-03-12,2012-04-16,2014-04-15,"POPEYES CHICKEN","17 S WABASH AVE 1ST","CHICAGO","IL","60603","42","w_42_p_9","1","Retail Food Establishment",41.8816311873263,-87.6260524252551,"(41.88163118732629, -87.62605242525508)",0,5.13698630136986,0,0,0,0,0,0,0,0,0,0,0.00761333333333333,68.18,9.42,0.763333333333333,19.8275014587413,24.3416370930999,0.00000000865490125435337
"5401","679892","1898377","Restaurant","Risk 1 (High)",2012-04-13,"Canvass","Pass w/ Conditions",0,1,0,4,0,0,0,4,0.920547945205479,0,2008-04-10,2015-11-15,2011-11-14,2011-11-16,2013-11-15,"NICK'S PIT STOP","2011 N DAMEN AVE","CHICAGO","IL","60647","32","w_32_p_34","14","Retail Food Establishment",41.9181108188089,-87.677486697266,"(41.91811081880893, -87.67748669726599)",1,4.01095890410959,0,0,0,0,0,0,0,0,0,0,0,49.44,10.3266666666667,0.473333333333333,29.8774946801255,22.0707011838213,9.01946722497573
"5404","1151232","1898379","Restaurant","Risk 1 (High)",2013-04-15,"Canvass","Pass",1,0,0,1,0,0,0,1,0.871232876712329,0,2008-05-22,2015-01-15,2013-01-12,2013-01-16,2015-01-15,"WISEGUYS PIZZA","3822 W 111TH ST 1","CHICAGO","IL","60655","19","w_19_p_4","22","Retail Food Establishment",41.6914338747734,-87.7164654672334,"(41.69143387477342, -87.71646546723338)",0,4.9013698630137,0,0,0,0,0,0,0,0,0,0,0.00074,55.42,13.7133333333333,0.65,5.23678715165082,14.335048775153,14.738848769215
"5409","1271379","1898472","Restaurant","Risk 1 (High)",2012-09-27,"Canvass","Pass",1,0,0,2,0,0,0,6,1.22465753424658,0,2008-04-23,2016-11-15,2010-11-09,2010-11-16,2012-11-15,"KIKKA","6020 N CICERO AVE 1ST FLOOR 1ST","CHICAGO","IL","60646","39","w_39_p_15","16","Retail Food Establishment",41.9904947718303,-87.7484774142293,"(41.990494771830264, -87.74847741422931)",0,4.43287671232877,0,0,0,0,0,0,0,0,0,0,0,69.9666666666667,11.5133333333333,0.593333333333333,11.6858249859453,1.72626460690449,4.65932050557221
"5413","517716","1898499","Grocery Store","Risk 1 (High)",2012-01-30,"Canvass","Pass w/ Conditions",0,1,0,1,0,2,2,0,1.59178082191781,0,2008-04-10,2014-11-15,2010-11-09,2010-11-16,2012-11-15,"KIKKA-HALSTED","3640 N HALSTED ST","CHICAGO","IL","60613","44","w_44_p_28","19","Retail Food Establishment",41.9485198030326,-87.6496701248645,"(41.948519803032596, -87.64967012486451)",1,3.80833333333333,0,0,0,0,0,0,0,0,0,0,0.00074,38.2533333333333,13.5366666666667,0.666666666666667,22.4909401573105,79.1344484068705,11.8470410164882
"5415","565533","1898506","Restaurant","Risk 1 (High)",2011-10-03,"Canvass","Pass",1,0,0,2,0,0,0,0,1.18082191780822,0,2008-04-10,2016-11-15,2010-11-09,2010-11-16,2012-11-15,"KIKKA-SOUTH LOOP","1101 S CANAL ST 1ST FL","CHICAGO","IL","60607","2","w_2_p_28","1","Retail Food Establishment",41.8688897111121,-87.639098928088,"(41.86888971111206, -87.63909892808796)",0,3.48219178082192,0,0,0,0,0,0,0,0,0,0,0.00207,56.8966666666667,14.5233333333333,0.676666666666667,0.300698832949219,0.163174622937304,0.00000122071836291752
"5417","1324346","1898506","Restaurant","Risk 1 (High)",2013-03-07,"Canvass","Pass w/ Conditions",0,0,1,1,0,0,0,1,0.912328767123288,0,2008-04-10,2016-11-15,2012-09-25,2012-11-16,2014-11-15,"KIKKA-SOUTH LOOP","1101 S CANAL ST 1ST FL","CHICAGO","IL","60607","2","w_2_p_28","1","Retail Food Establishment",41.8688897111121,-87.639098928088,"(41.86888971111206, -87.63909892808796)",0,4.90970319634703,0,0,0,0,0,0,0,0,0,0,0.00383666666666667,33.3133333333333,12.1766666666667,0.773333333333333,0.0963929997769735,0.0512518753554932,0.00796232611952446
"5421","604580","1898660","Restaurant","Risk 1 (High)",2012-01-13,"Canvass","Pass",1,0,0,6,0,0,0,7,0.835616438356164,0,2008-09-17,2013-12-15,2011-12-13,2011-12-16,2013-12-15,"MR. G'S DINER","4801 N AUSTIN AVE 1","CHICAGO","IL","60630","38","w_38_p_49","16","Retail Food Establishment",41.9677627944592,-87.7772018996291,"(41.9677627944592, -87.77720189962909)",0,3.32340182648402,0,0,0,0,0,0,0,0,0,0,0.00164,43.94,8.10666666666667,0.733333333333333,19.4484092642156,19.7334947479999,21.579494992835
